"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","521","Create user","LMS service","Thu May 08 18:18:30 GMT 2025","passed","Thu May 08 18:18:31 GMT 2025","Create entity","Users","",""
"","18","Delete exercise","LMS service","Thu May 08 18:18:28 GMT 2025","passed","Thu May 08 18:18:28 GMT 2025","Delete entity","Exercises","",""
"","31","Update course","LMS service","Thu May 08 18:18:24 GMT 2025","passed","Thu May 08 18:18:24 GMT 2025","Update entity","Courses","",""
"","553","Login with correct email and password","LMS service","Thu May 08 18:18:22 GMT 2025","passed","Thu May 08 18:18:23 GMT 2025","Login","Authentication","",""
"","16","Create exercise","LMS service","Thu May 08 18:18:27 GMT 2025","passed","Thu May 08 18:18:27 GMT 2025","Create entity","Exercises","",""
"","528","Create user","LMS service","Thu May 08 18:18:31 GMT 2025","passed","Thu May 08 18:18:31 GMT 2025","Create entity","Users","",""
"","23","Create file","LMS service","Thu May 08 18:18:28 GMT 2025","passed","Thu May 08 18:18:28 GMT 2025","Create entity","Files","",""
"","18","Get exercises","LMS service","Thu May 08 18:18:25 GMT 2025","passed","Thu May 08 18:18:25 GMT 2025","Get entities","Exercises","",""
"","268","Get file with incorrect file id","LMS service","Thu May 08 18:18:31 GMT 2025","passed","Thu May 08 18:18:31 GMT 2025","Validate entity","Files","",""
"","14","Get exercise","LMS service","Thu May 08 18:18:25 GMT 2025","passed","Thu May 08 18:18:25 GMT 2025","Get entity","Exercises","",""
"","37","Create course","LMS service","Thu May 08 18:18:23 GMT 2025","passed","Thu May 08 18:18:23 GMT 2025","Create entity","Courses","",""
"","24","Update exercise","LMS service","Thu May 08 18:18:27 GMT 2025","passed","Thu May 08 18:18:27 GMT 2025","Update entity","Exercises","",""
"","16","Get file","LMS service","Thu May 08 18:18:29 GMT 2025","passed","Thu May 08 18:18:29 GMT 2025","Get entity","Files","",""
"","556","Create user","LMS service","Thu May 08 18:18:31 GMT 2025","passed","Thu May 08 18:18:32 GMT 2025","Create entity","Users","",""
"","25","Delete file","LMS service","Thu May 08 18:18:30 GMT 2025","passed","Thu May 08 18:18:30 GMT 2025","Delete entity","Files","",""
"","12","Get user me","LMS service","Thu May 08 18:18:32 GMT 2025","passed","Thu May 08 18:18:32 GMT 2025","Get entity","Users","",""
"","260","Create file with empty directory","LMS service","Thu May 08 18:18:30 GMT 2025","passed","Thu May 08 18:18:30 GMT 2025","Validate entity","Files","",""
"","258","Create file with empty filename","LMS service","Thu May 08 18:18:29 GMT 2025","passed","Thu May 08 18:18:29 GMT 2025","Validate entity","Files","",""
"","25","Get courses","LMS service","Thu May 08 18:18:24 GMT 2025","passed","Thu May 08 18:18:24 GMT 2025","Get entities","Courses","",""
